#  E (eV)   dos(E)     Int dos(E) EFermi =   16.502 eV
 -58.343  0.0000E+00  0.2000E+01
 -58.243  0.0000E+00  0.2000E+01
 -58.143  0.0000E+00  0.2000E+01
 -58.043  0.0000E+00  0.2000E+01
 -57.943  0.0000E+00  0.2000E+01
 -57.843  0.0000E+00  0.2000E+01
 -57.743  0.0000E+00  0.2000E+01
 -57.643  0.0000E+00  0.2000E+01
 -57.543  0.0000E+00  0.2000E+01
 -57.443  0.0000E+00  0.2000E+01
 -57.343  0.0000E+00  0.2000E+01
 -57.243  0.0000E+00  0.2000E+01
 -57.143  0.0000E+00  0.2000E+01
 -57.043  0.0000E+00  0.2000E+01
 -56.943  0.0000E+00  0.2000E+01
 -56.843  0.0000E+00  0.2000E+01
 -56.743  0.0000E+00  0.2000E+01
 -56.643  0.0000E+00  0.2000E+01
 -56.543  0.0000E+00  0.2000E+01
 -56.443  0.0000E+00  0.2000E+01
 -56.343  0.0000E+00  0.2000E+01
 -56.243  0.0000E+00  0.2000E+01
 -56.143  0.0000E+00  0.2000E+01
 -56.043  0.0000E+00  0.2000E+01
 -55.943  0.0000E+00  0.2000E+01
 -55.843  0.0000E+00  0.2000E+01
 -55.743  0.0000E+00  0.2000E+01
 -55.643  0.0000E+00  0.2000E+01
 -55.543  0.0000E+00  0.2000E+01
 -55.443  0.0000E+00  0.2000E+01
 -55.343  0.0000E+00  0.2000E+01
 -55.243  0.0000E+00  0.2000E+01
 -55.143  0.0000E+00  0.2000E+01
 -55.043  0.0000E+00  0.2000E+01
 -54.943  0.0000E+00  0.2000E+01
 -54.843  0.0000E+00  0.2000E+01
 -54.743  0.0000E+00  0.2000E+01
 -54.643  0.0000E+00  0.2000E+01
 -54.543  0.0000E+00  0.2000E+01
 -54.443  0.0000E+00  0.2000E+01
 -54.343  0.0000E+00  0.2000E+01
 -54.243  0.0000E+00  0.2000E+01
 -54.143  0.0000E+00  0.2000E+01
 -54.043  0.0000E+00  0.2000E+01
 -53.943  0.0000E+00  0.2000E+01
 -53.843  0.0000E+00  0.2000E+01
 -53.743  0.0000E+00  0.2000E+01
 -53.643  0.0000E+00  0.2000E+01
 -53.543  0.0000E+00  0.2000E+01
 -53.443  0.0000E+00  0.2000E+01
 -53.343  0.0000E+00  0.2000E+01
 -53.243  0.0000E+00  0.2000E+01
 -53.143  0.0000E+00  0.2000E+01
 -53.043  0.0000E+00  0.2000E+01
 -52.943  0.0000E+00  0.2000E+01
 -52.843  0.0000E+00  0.2000E+01
 -52.743  0.0000E+00  0.2000E+01
 -52.643  0.0000E+00  0.2000E+01
 -52.543  0.0000E+00  0.2000E+01
 -52.443  0.0000E+00  0.2000E+01
 -52.343  0.0000E+00  0.2000E+01
 -52.243  0.0000E+00  0.2000E+01
 -52.143  0.0000E+00  0.2000E+01
 -52.043  0.0000E+00  0.2000E+01
 -51.943  0.0000E+00  0.2000E+01
 -51.843  0.0000E+00  0.2000E+01
 -51.743  0.0000E+00  0.2000E+01
 -51.643  0.0000E+00  0.2000E+01
 -51.543  0.0000E+00  0.2000E+01
 -51.443  0.0000E+00  0.2000E+01
 -51.343  0.0000E+00  0.2000E+01
 -51.243  0.0000E+00  0.2000E+01
 -51.143  0.0000E+00  0.2000E+01
 -51.043  0.0000E+00  0.2000E+01
 -50.943  0.0000E+00  0.2000E+01
 -50.843  0.0000E+00  0.2000E+01
 -50.743  0.0000E+00  0.2000E+01
 -50.643  0.0000E+00  0.2000E+01
 -50.543  0.0000E+00  0.2000E+01
 -50.443  0.0000E+00  0.2000E+01
 -50.343  0.0000E+00  0.2000E+01
 -50.243  0.0000E+00  0.2000E+01
 -50.143  0.0000E+00  0.2000E+01
 -50.043  0.0000E+00  0.2000E+01
 -49.943  0.0000E+00  0.2000E+01
 -49.843  0.0000E+00  0.2000E+01
 -49.743  0.0000E+00  0.2000E+01
 -49.643  0.0000E+00  0.2000E+01
 -49.543  0.0000E+00  0.2000E+01
 -49.443  0.0000E+00  0.2000E+01
 -49.343  0.0000E+00  0.2000E+01
 -49.243  0.0000E+00  0.2000E+01
 -49.143  0.0000E+00  0.2000E+01
 -49.043  0.0000E+00  0.2000E+01
 -48.943  0.0000E+00  0.2000E+01
 -48.843  0.0000E+00  0.2000E+01
 -48.743  0.0000E+00  0.2000E+01
 -48.643  0.0000E+00  0.2000E+01
 -48.543  0.0000E+00  0.2000E+01
 -48.443  0.0000E+00  0.2000E+01
 -48.343  0.0000E+00  0.2000E+01
 -48.243  0.0000E+00  0.2000E+01
 -48.143  0.0000E+00  0.2000E+01
 -48.043  0.0000E+00  0.2000E+01
 -47.943  0.0000E+00  0.2000E+01
 -47.843  0.0000E+00  0.2000E+01
 -47.743  0.0000E+00  0.2000E+01
 -47.643  0.0000E+00  0.2000E+01
 -47.543  0.0000E+00  0.2000E+01
 -47.443  0.0000E+00  0.2000E+01
 -47.343  0.0000E+00  0.2000E+01
 -47.243  0.0000E+00  0.2000E+01
 -47.143  0.0000E+00  0.2000E+01
 -47.043  0.0000E+00  0.2000E+01
 -46.943  0.0000E+00  0.2000E+01
 -46.843  0.0000E+00  0.2000E+01
 -46.743  0.0000E+00  0.2000E+01
 -46.643  0.0000E+00  0.2000E+01
 -46.543  0.0000E+00  0.2000E+01
 -46.443  0.0000E+00  0.2000E+01
 -46.343  0.0000E+00  0.2000E+01
 -46.243  0.0000E+00  0.2000E+01
 -46.143  0.0000E+00  0.2000E+01
 -46.043  0.0000E+00  0.2000E+01
 -45.943  0.0000E+00  0.2000E+01
 -45.843  0.0000E+00  0.2000E+01
 -45.743  0.0000E+00  0.2000E+01
 -45.643  0.0000E+00  0.2000E+01
 -45.543  0.0000E+00  0.2000E+01
 -45.443  0.0000E+00  0.2000E+01
 -45.343  0.0000E+00  0.2000E+01
 -45.243  0.0000E+00  0.2000E+01
 -45.143  0.0000E+00  0.2000E+01
 -45.043  0.0000E+00  0.2000E+01
 -44.943  0.0000E+00  0.2000E+01
 -44.843  0.0000E+00  0.2000E+01
 -44.743  0.0000E+00  0.2000E+01
 -44.643  0.0000E+00  0.2000E+01
 -44.543  0.0000E+00  0.2000E+01
 -44.443  0.0000E+00  0.2000E+01
 -44.343  0.0000E+00  0.2000E+01
 -44.243  0.0000E+00  0.2000E+01
 -44.143  0.0000E+00  0.2000E+01
 -44.043  0.0000E+00  0.2000E+01
 -43.943  0.0000E+00  0.2000E+01
 -43.843  0.0000E+00  0.2000E+01
 -43.743  0.0000E+00  0.2000E+01
 -43.643  0.0000E+00  0.2000E+01
 -43.543  0.0000E+00  0.2000E+01
 -43.443  0.0000E+00  0.2000E+01
 -43.343  0.0000E+00  0.2000E+01
 -43.243  0.0000E+00  0.2000E+01
 -43.143  0.0000E+00  0.2000E+01
 -43.043  0.0000E+00  0.2000E+01
 -42.943  0.0000E+00  0.2000E+01
 -42.843  0.0000E+00  0.2000E+01
 -42.743  0.0000E+00  0.2000E+01
 -42.643  0.0000E+00  0.2000E+01
 -42.543  0.0000E+00  0.2000E+01
 -42.443  0.0000E+00  0.2000E+01
 -42.343  0.0000E+00  0.2000E+01
 -42.243  0.0000E+00  0.2000E+01
 -42.143  0.0000E+00  0.2000E+01
 -42.043  0.0000E+00  0.2000E+01
 -41.943  0.0000E+00  0.2000E+01
 -41.843  0.0000E+00  0.2000E+01
 -41.743  0.0000E+00  0.2000E+01
 -41.643  0.0000E+00  0.2000E+01
 -41.543  0.0000E+00  0.2000E+01
 -41.443  0.0000E+00  0.2000E+01
 -41.343  0.0000E+00  0.2000E+01
 -41.243  0.0000E+00  0.2000E+01
 -41.143  0.0000E+00  0.2000E+01
 -41.043  0.0000E+00  0.2000E+01
 -40.943  0.0000E+00  0.2000E+01
 -40.843  0.0000E+00  0.2000E+01
 -40.743  0.0000E+00  0.2000E+01
 -40.643  0.0000E+00  0.2000E+01
 -40.543  0.0000E+00  0.2000E+01
 -40.443  0.0000E+00  0.2000E+01
 -40.343  0.0000E+00  0.2000E+01
 -40.243  0.0000E+00  0.2000E+01
 -40.143  0.0000E+00  0.2000E+01
 -40.043  0.0000E+00  0.2000E+01
 -39.943  0.0000E+00  0.2000E+01
 -39.843  0.0000E+00  0.2000E+01
 -39.743  0.0000E+00  0.2000E+01
 -39.643  0.0000E+00  0.2000E+01
 -39.543  0.0000E+00  0.2000E+01
 -39.443  0.0000E+00  0.2000E+01
 -39.343  0.0000E+00  0.2000E+01
 -39.243  0.0000E+00  0.2000E+01
 -39.143  0.0000E+00  0.2000E+01
 -39.043  0.0000E+00  0.2000E+01
 -38.943  0.5359E+02  0.3285E+01
 -38.843  0.1679E+02  0.7973E+01
 -38.743  0.0000E+00  0.8000E+01
 -38.643  0.0000E+00  0.8000E+01
 -38.543  0.0000E+00  0.8000E+01
 -38.443  0.0000E+00  0.8000E+01
